2017-07-20 4:27PM,2017-07-20 5:34PM,59,8,0,67,N/A,N/A,N/A
2017-07-20 12:04AM,2017-07-20 6:27AM,354,29,24,383,27,274,53
2017-07-19 12:11AM,2017-07-19 7:27AM,382,54,29,436,36,317,29
2017-07-18 10:12AM,2017-07-18 1:21PM,155,34,8,189,0,130,25
2017-07-18 2:43AM,2017-07-18 7:05AM,195,66,11,261,8,163,24
2017-07-17 5:50PM,2017-07-17 7:33PM,95,8,1,103,N/A,N/A,N/A
2017-07-16 10:45PM,2017-07-17 10:02AM,553,124,51,677,113,374,66
2017-07-16 2:15AM,2017-07-16 11:21AM,475,71,28,546,40,334,101
2017-07-15 1:47AM,2017-07-15 11:54AM,515,91,39,606,35,393,87
2017-07-13 11:55PM,2017-07-14 7:38AM,408,55,28,463,85,238,85
2017-07-12 11:40PM,2017-07-13 6:57AM,382,55,21,437,68,248,66
2017-07-12 12:09AM,2017-07-12 8:09AM,410,70,33,480,46,271,93
2017-07-11 12:14AM,2017-07-11 8:05AM,409,62,30,471,56,277,76
2017-07-09 9:11PM,2017-07-10 6:45AM,497,77,27,574,74,321,102
2017-07-09 12:42AM,2017-07-09 10:50AM,519,88,42,607,85,332,102
2017-07-08 4:11PM,2017-07-08 6:34PM,135,8,0,143,N/A,N/A,N/A
2017-07-08 12:32AM,2017-07-08 8:27AM,407,68,31,475,49,290,68
2017-07-07 2:23AM,2017-07-07 7:58AM,304,31,22,335,27,228,49
2017-07-06 2:30AM,2017-07-06 9:33AM,339,84,24,423,21,274,44
2017-07-05 1:06PM,2017-07-05 2:47PM,95,6,1,101,N/A,N/A,N/A
2017-07-04 11:42PM,2017-07-05 10:19AM,572,65,34,637,59,433,80
2017-07-04 2:22AM,2017-07-04 11:09AM,465,62,37,527,35,350,80
2017-07-03 12:43AM,2017-07-03 11:06AM,521,101,28,622,55,387,79
2017-07-01 11:56PM,2017-07-02 12:59PM,662,121,48,783,112,439,111
2017-07-01 1:13AM,2017-07-01 8:08AM,367,48,32,415,41,281,45
2017-06-30 7:29PM,2017-06-30 9:38PM,119,10,1,129,N/A,N/A,N/A
2017-06-29 11:12PM,2017-06-30 8:58AM,517,69,29,586,43,387,87
2017-06-28 11:16PM,2017-06-29 5:53AM,355,42,24,397,45,251,59
2017-06-28 12:13AM,2017-06-28 8:08AM,419,56,26,475,17,299,103
2017-06-26 11:36PM,2017-06-27 8:08AM,446,66,28,512,92,306,48
2017-06-25 11:41PM,2017-06-26 7:10AM,387,62,29,449,37,297,53
2017-06-24 11:37PM,2017-06-25 10:09AM,564,68,35,632,80,368,116
2017-06-23 11:35PM,2017-06-24 8:59AM,479,85,30,564,64,364,51
2017-06-22 10:53PM,2017-06-23 1:50AM,166,11,1,177,N/A,N/A,N/A
2017-06-22 12:24AM,2017-06-22 5:59AM,295,40,14,335,31,223,41
2017-06-20 10:55PM,2017-06-21 9:23AM,567,61,39,628,58,447,62
2017-06-19 10:07PM,2017-06-20 6:10AM,431,52,32,483,61,326,44
2017-06-19 2:15AM,2017-06-19 8:02AM,300,46,19,346,32,232,36
2017-06-18 7:09PM,2017-06-18 9:58PM,155,14,0,169,N/A,N/A,N/A
2017-06-18 2:20AM,2017-06-18 9:45AM,385,59,39,444,38,282,65
2017-06-17 8:26PM,2017-06-17 9:52PM,80,5,0,85,N/A,N/A,N/A
2017-06-17 1:15AM,2017-06-17 11:26AM,538,73,32,611,96,314,128
2017-06-16 12:44AM,2017-06-16 8:12AM,407,40,28,447,75,262,70
2017-06-14 11:35PM,2017-06-15 8:09AM,438,76,33,514,57,302,79
2017-06-13 11:13PM,2017-06-14 8:09AM,462,74,31,536,64,331,67
2017-06-12 11:46PM,2017-06-13 7:58AM,437,55,31,492,31,331,75
2017-06-12 12:08AM,2017-06-12 9:09AM,441,100,35,541,42,342,57
2017-06-11 12:49AM,2017-06-11 11:53AM,579,84,40,663,39,445,95
2017-06-10 12:50AM,2017-06-10 8:58AM,427,61,27,488,19,340,68
2017-06-09 12:40AM,2017-06-09 8:50AM,472,18,0,490,N/A,N/A,N/A
2017-06-07 8:44PM,2017-06-08 7:34AM,570,80,45,650,102,411,57
2017-06-06 10:36PM,2017-06-07 7:27AM,444,87,33,531,48,335,61
2017-06-05 11:13PM,2017-06-06 8:17AM,475,69,31,544,51,351,73
2017-06-04 10:09PM,2017-06-05 5:51AM,410,52,22,462,56,274,80
2017-06-04 1:15AM,2017-06-04 11:54AM,554,85,48,639,75,360,119
2017-06-03 1:47PM,2017-06-03 4:06PM,118,21,1,139,N/A,N/A,N/A
2017-06-03 1:47AM,2017-06-03 9:29AM,395,67,27,462,97,232,66
2017-06-01 11:29PM,2017-06-02 8:08AM,467,52,27,519,75,361,31
2017-05-30 11:55PM,2017-05-31 8:31AM,429,87,33,516,64,305,60
2017-05-30 12:22AM,2017-05-30 8:01AM,409,50,21,459,51,277,81
2017-05-29 12:22AM,2017-05-29 9:38AM,504,52,30,556,51,421,32
2017-05-28 1:12AM,2017-05-28 9:57AM,453,72,39,525,23,340,90
2017-05-27 12:23AM,2017-05-27 8:07AM,416,48,30,464,51,293,72
2017-05-26 11:39AM,2017-05-26 1:50PM,116,14,2,130,N/A,N/A,N/A
2017-05-25 11:24PM,2017-05-26 7:35AM,428,62,28,490,36,333,59
2017-05-24 10:29PM,2017-05-25 7:39AM,497,53,33,550,49,353,95
2017-05-23 11:37PM,2017-05-24 7:27AM,424,46,25,470,59,308,57
2017-05-22 10:33PM,2017-05-23 8:17AM,547,33,2,584,N/A,N/A,N/A
2017-05-22 12:29AM,2017-05-22 8:32AM,439,44,25,483,69,323,47
2017-05-21 1:59AM,2017-05-21 12:10PM,541,70,38,611,98,329,114
2017-05-20 3:05AM,2017-05-20 12:51PM,499,87,36,586,49,365,85
2017-05-19 12:37AM,2017-05-19 7:47AM,387,43,21,430,42,249,96
2017-05-18 2:42AM,2017-05-18 7:45AM,267,36,15,303,17,180,70
2017-05-17 1:11AM,2017-05-17 7:42AM,346,45,25,391,54,204,88
2017-05-16 12:19AM,2017-05-16 8:48AM,453,55,26,508,20,340,93
2017-05-15 12:32AM,2017-05-15 8:15AM,394,69,29,463,61,279,54
2017-05-14 5:10PM,2017-05-14 8:41PM,184,26,9,210,22,136,26
2017-05-14 1:51AM,2017-05-14 5:34AM,211,12,1,223,N/A,N/A,N/A
2017-05-13 7:11PM,2017-05-13 8:48PM,89,8,1,97,N/A,N/A,N/A
2017-05-12 11:28PM,2017-05-13 10:02AM,559,75,40,634,43,430,86
2017-05-11 10:03PM,2017-05-12 8:04AM,522,78,35,600,76,330,116
2017-05-10 11:11PM,2017-05-11 8:35AM,496,68,28,564,110,280,106
2017-05-09 10:19PM,2017-05-10 7:40AM,518,43,27,561,61,366,91
2017-05-08 10:48PM,2017-05-09 7:53AM,484,60,35,544,71,344,69
2017-05-08 12:43AM,2017-05-08 8:18AM,408,47,33,455,83,268,57
2017-05-07 12:14AM,2017-05-07 11:12AM,581,77,38,658,73,434,74
2017-05-05 11:57PM,2017-05-06 11:14AM,573,104,32,677,108,409,56
2017-05-04 11:13PM,2017-05-05 7:45AM,501,11,0,512,N/A,N/A,N/A
2017-05-03 11:29PM,2017-05-04 7:28AM,432,47,31,479,68,296,68
2017-05-03 3:46AM,2017-05-03 8:12AM,233,33,14,266,13,182,38
2017-05-02 10:55PM,2017-05-03 2:40AM,182,43,20,225,0,129,53
2017-05-01 11:56PM,2017-05-02 8:17AM,438,63,27,501,55,278,105
2017-04-30 10:43PM,2017-05-01 7:59AM,533,23,2,556,N/A,N/A,N/A
2017-04-30 12:22AM,2017-04-30 8:55AM,474,28,3,513,N/A,N/A,N/A
2017-04-28 11:12PM,2017-04-29 9:16AM,547,57,7,604,N/A,N/A,N/A
2017-04-27 11:52PM,2017-04-28 8:10AM,482,15,0,497,N/A,N/A,N/A
2017-04-26 11:15PM,2017-04-27 7:26AM,475,15,1,491,N/A,N/A,N/A
2017-04-25 10:21PM,2017-04-26 8:06AM,568,16,0,584,N/A,N/A,N/A
2017-04-25 1:45AM,2017-04-25 7:48AM,346,17,1,363,N/A,N/A,N/A
2017-04-23 10:17PM,2017-04-24 10:17AM,634,82,5,720,N/A,N/A,N/A
2017-04-22 10:17PM,2017-04-23 9:29AM,640,32,4,672,N/A,N/A,N/A
2017-04-22 12:14AM,2017-04-22 9:48AM,537,32,6,574,N/A,N/A,N/A
2017-04-20 11:36PM,2017-04-21 8:28AM,498,34,2,532,N/A,N/A,N/A
2017-04-19 11:09PM,2017-04-20 8:09AM,507,33,3,540,N/A,N/A,N/A
2017-04-18 11:10PM,2017-04-19 7:42AM,498,14,1,512,N/A,N/A,N/A
2017-04-17 10:14PM,2017-04-18 8:01AM,555,31,2,587,N/A,N/A,N/A
2017-04-17 12:23AM,2017-04-17 8:32AM,461,28,3,489,N/A,N/A,N/A
2017-04-15 10:11PM,2017-04-16 9:33AM,641,40,1,682,N/A,N/A,N/A
2017-04-14 1:16AM,2017-04-14 8:09AM,383,22,1,413,N/A,N/A,N/A
2017-04-12 11:16PM,2017-04-13 8:03AM,493,34,3,527,N/A,N/A,N/A
2017-04-12 12:25AM,2017-04-12 7:44AM,415,24,1,439,N/A,N/A,N/A
2017-04-10 11:16PM,2017-04-11 8:30AM,492,48,4,554,N/A,N/A,N/A
2017-04-10 1:05AM,2017-04-10 8:41AM,407,49,3,456,N/A,N/A,N/A
2017-04-08 11:34PM,2017-04-09 11:05AM,643,48,4,691,N/A,N/A,N/A
2017-04-08 2:04AM,2017-04-08 10:54AM,484,46,3,530,N/A,N/A,N/A
2017-04-06 11:16PM,2017-04-07 7:00AM,435,29,2,464,N/A,N/A,N/A
2017-04-05 11:25PM,2017-04-06 7:34AM,468,21,1,489,N/A,N/A,N/A
2017-04-04 10:18PM,2017-04-05 8:02AM,541,43,5,584,N/A,N/A,N/A
2017-04-03 10:43PM,2017-04-04 7:15AM,486,26,2,512,N/A,N/A,N/A
2017-04-02 11:32PM,2017-04-03 7:40AM,461,24,2,488,N/A,N/A,N/A
2017-04-01 11:11PM,2017-04-02 8:43AM,531,27,3,572,N/A,N/A,N/A
2017-04-01 1:45AM,2017-04-01 11:10AM,537,28,2,565,N/A,N/A,N/A
2017-03-31 4:13PM,2017-03-31 5:46PM,93,0,0,93,N/A,N/A,N/A
2017-03-31 4:18AM,2017-03-31 7:33AM,170,25,2,195,N/A,N/A,N/A
2017-03-30 8:03PM,2017-03-30 9:44PM,96,5,0,101,N/A,N/A,N/A
2017-03-30 1:35AM,2017-03-30 8:14AM,361,38,3,399,N/A,N/A,N/A
2017-03-29 6:16PM,2017-03-29 8:11PM,111,4,1,115,N/A,N/A,N/A
2017-03-29 12:58AM,2017-03-29 8:53AM,440,35,3,475,N/A,N/A,N/A
2017-03-28 4:13AM,2017-03-28 8:48AM,256,19,1,275,N/A,N/A,N/A
2017-03-26 11:04PM,2017-03-27 7:21AM,469,28,1,497,N/A,N/A,N/A
2017-03-26 12:01PM,2017-03-26 4:22PM,244,17,3,261,N/A,N/A,N/A
2017-03-25 11:48PM,2017-03-26 2:59AM,186,5,0,191,N/A,N/A,N/A
2017-03-25 12:15AM,2017-03-25 7:35AM,418,22,3,440,N/A,N/A,N/A
2017-03-23 11:45PM,2017-03-24 7:29AM,437,27,1,464,N/A,N/A,N/A
2017-03-22 11:27PM,2017-03-23 7:23AM,452,23,1,476,N/A,N/A,N/A
2017-03-21 10:54PM,2017-03-22 8:23AM,536,33,4,569,N/A,N/A,N/A
2017-03-21 12:04AM,2017-03-21 7:44AM,437,23,2,460,N/A,N/A,N/A
2017-03-19 2:35PM,2017-03-19 4:42PM,119,8,0,127,N/A,N/A,N/A
2017-03-19 2:32AM,2017-03-19 10:43AM,416,75,5,491,N/A,N/A,N/A
2017-03-18 12:20AM,2017-03-18 9:57AM,549,28,1,577,N/A,N/A,N/A
2017-03-17 1:02AM,2017-03-17 8:22AM,412,28,3,440,N/A,N/A,N/A
2017-03-15 11:45PM,2017-03-16 8:11AM,461,45,4,506,N/A,N/A,N/A
2017-03-14 11:30PM,2017-03-15 7:37AM,458,28,1,487,N/A,N/A,N/A
2017-03-13 8:03PM,2017-03-14 10:46AM,836,47,2,883,N/A,N/A,N/A
2017-03-12 11:50PM,2017-03-13 6:31AM,361,40,4,401,N/A,N/A,N/A
2017-03-12 12:41AM,2017-03-12 11:29AM,583,59,3,647,N/A,N/A,N/A
2017-03-09 10:30PM,2017-03-10 8:11AM,526,55,7,581,N/A,N/A,N/A
2017-03-08 11:43PM,2017-03-09 7:03AM,420,20,3,440,N/A,N/A,N/A
2017-03-07 11:36PM,2017-03-08 8:10AM,463,43,2,514,N/A,N/A,N/A
2017-03-06 11:24PM,2017-03-07 7:43AM,459,34,5,499,N/A,N/A,N/A
2017-03-05 10:18PM,2017-03-06 8:20AM,530,55,5,602,N/A,N/A,N/A
2017-03-05 1:09AM,2017-03-05 10:58AM,535,54,6,589,N/A,N/A,N/A
2017-03-03 11:32PM,2017-03-04 10:58AM,650,30,2,686,N/A,N/A,N/A
2017-03-03 12:16AM,2017-03-03 7:57AM,435,26,3,461,N/A,N/A,N/A
2017-03-01 10:29PM,2017-03-02 12:02PM,726,79,7,813,N/A,N/A,N/A
2017-02-28 11:50PM,2017-03-01 8:23AM,449,49,5,513,N/A,N/A,N/A
2017-02-27 11:57PM,2017-02-28 7:24AM,404,42,5,446,N/A,N/A,N/A
2017-02-26 10:31PM,2017-02-27 6:54AM,474,25,1,503,N/A,N/A,N/A
2017-02-26 12:43AM,2017-02-26 12:29PM,646,59,6,706,N/A,N/A,N/A
2017-02-25 12:06AM,2017-02-25 10:03AM,566,31,2,597,N/A,N/A,N/A
2017-02-23 10:22PM,2017-02-24 7:49AM,537,25,0,567,N/A,N/A,N/A
2017-02-22 10:40PM,2017-02-23 8:27AM,539,48,3,587,N/A,N/A,N/A
2017-02-21 10:00PM,2017-02-22 7:45AM,532,49,3,585,N/A,N/A,N/A
2017-02-20 11:09PM,2017-02-21 7:44AM,488,27,3,515,N/A,N/A,N/A
2017-02-20 12:50AM,2017-02-20 7:45AM,394,21,1,415,N/A,N/A,N/A
2017-02-19 3:21PM,2017-02-19 5:00PM,73,26,4,99,N/A,N/A,N/A
2017-02-19 1:38AM,2017-02-19 10:10AM,482,30,3,512,N/A,N/A,N/A
2017-02-18 12:33AM,2017-02-18 10:42AM,560,38,5,609,N/A,N/A,N/A
2017-02-17 12:24AM,2017-02-17 7:47AM,408,35,1,443,N/A,N/A,N/A
2017-02-15 11:42PM,2017-02-16 8:01AM,469,30,2,499,N/A,N/A,N/A
2017-02-15 8:00PM,2017-02-15 9:32PM,89,3,0,92,N/A,N/A,N/A
2017-02-14 11:48PM,2017-02-15 7:29AM,431,30,3,461,N/A,N/A,N/A
2017-02-12 11:39PM,2017-02-13 8:09AM,454,56,5,510,N/A,N/A,N/A
2017-02-12 12:44AM,2017-02-12 1:41PM,715,62,5,777,N/A,N/A,N/A
2017-02-10 11:51PM,2017-02-11 9:06AM,525,30,3,555,N/A,N/A,N/A
2017-02-09 11:25PM,2017-02-10 7:22AM,440,36,2,477,N/A,N/A,N/A
2017-02-09 3:48PM,2017-02-09 5:41PM,100,13,1,113,N/A,N/A,N/A
2017-02-09 9:50AM,2017-02-09 10:54AM,57,7,1,64,N/A,N/A,N/A
2017-02-08 11:09PM,2017-02-09 8:33AM,551,13,1,564,N/A,N/A,N/A
2017-02-07 10:56PM,2017-02-08 7:36AM,497,23,1,520,N/A,N/A,N/A
2017-02-06 11:59PM,2017-02-07 7:43AM,444,20,1,464,N/A,N/A,N/A
2017-02-05 12:14AM,2017-02-05 10:36AM,579,34,3,622,N/A,N/A,N/A
2017-02-04 1:20AM,2017-02-04 8:52AM,430,22,2,452,N/A,N/A,N/A
2017-02-02 11:58PM,2017-02-03 8:44AM,501,25,4,526,N/A,N/A,N/A
2017-02-02 8:11PM,2017-02-02 10:45PM,132,22,6,154,N/A,N/A,N/A
2017-02-02 1:16AM,2017-02-02 8:42AM,429,17,0,446,N/A,N/A,N/A
2017-02-01 1:02AM,2017-02-01 8:14AM,406,26,3,432,N/A,N/A,N/A
2017-01-31 12:49AM,2017-01-31 8:04AM,427,8,0,435,N/A,N/A,N/A
2017-01-30 3:09AM,2017-01-30 8:05AM,288,7,0,296,N/A,N/A,N/A
2017-01-29 6:01PM,2017-01-29 7:57PM,105,11,1,116,N/A,N/A,N/A
2017-01-29 1:05AM,2017-01-29 10:17AM,519,32,3,551,N/A,N/A,N/A
2017-01-27 11:25PM,2017-01-28 11:37AM,687,40,3,731,N/A,N/A,N/A
2017-01-27 12:09AM,2017-01-27 8:04AM,450,25,4,475,N/A,N/A,N/A
2017-01-25 11:47PM,2017-01-26 7:47AM,459,20,1,479,N/A,N/A,N/A
2017-01-24 11:37PM,2017-01-25 7:38AM,442,39,3,481,N/A,N/A,N/A
2017-01-23 10:38PM,2017-01-24 7:52AM,523,31,1,554,N/A,N/A,N/A
2017-01-23 1:19AM,2017-01-23 7:41AM,359,23,1,382,N/A,N/A,N/A
2017-01-21 11:39PM,2017-01-22 11:26AM,674,33,3,707,N/A,N/A,N/A
2017-01-21 1:59AM,2017-01-21 12:33PM,584,41,5,634,N/A,N/A,N/A
2017-01-20 2:09AM,2017-01-20 10:02AM,440,33,4,473,N/A,N/A,N/A
2017-01-18 11:50PM,2017-01-19 9:11AM,532,29,1,561,N/A,N/A,N/A
2017-01-18 5:53PM,2017-01-18 7:24PM,82,9,1,91,N/A,N/A,N/A
2017-01-18 12:07AM,2017-01-18 9:33AM,500,42,8,566,N/A,N/A,N/A
2017-01-17 1:06AM,2017-01-17 9:37AM,476,34,6,510,N/A,N/A,N/A
2017-01-15 11:40PM,2017-01-16 9:09AM,525,44,3,569,N/A,N/A,N/A
2017-01-14 10:59PM,2017-01-15 8:11AM,489,63,6,552,N/A,N/A,N/A
2017-01-13 11:13PM,2017-01-14 7:18AM,454,28,1,485,N/A,N/A,N/A
2017-01-12 10:58PM,2017-01-13 7:51AM,505,28,2,533,N/A,N/A,N/A
2017-01-11 11:07PM,2017-01-12 7:34AM,482,18,3,507,N/A,N/A,N/A
2017-01-10 11:22PM,2017-01-11 7:23AM,449,32,2,481,N/A,N/A,N/A
2017-01-10 12:01AM,2017-01-10 8:14AM,468,25,3,493,N/A,N/A,N/A
2017-01-08 11:51PM,2017-01-09 7:43AM,443,29,2,472,N/A,N/A,N/A
2017-01-08 1:17AM,2017-01-08 10:52AM,535,40,1,575,N/A,N/A,N/A
2017-01-07 1:27AM,2017-01-07 10:18AM,515,16,2,531,N/A,N/A,N/A
2017-01-06 7:12PM,2017-01-06 9:41PM,140,1,0,149,N/A,N/A,N/A
2017-01-06 12:37AM,2017-01-06 8:24AM,412,18,2,467,N/A,N/A,N/A
2017-01-04 7:58PM,2017-01-05 8:04AM,674,52,3,726,N/A,N/A,N/A
2017-01-04 12:28AM,2017-01-04 8:29AM,441,38,3,481,N/A,N/A,N/A
2017-01-02 10:18PM,2017-01-03 7:59AM,541,40,3,581,N/A,N/A,N/A
2017-01-02 2:20AM,2017-01-02 10:47AM,486,21,3,507,N/A,N/A,N/A
2016-12-31 2:13AM,2016-12-31 1:45PM,651,38,5,692,N/A,N/A,N/A
2016-12-30 12:09AM,2016-12-30 7:12AM,398,13,2,422,N/A,N/A,N/A
2016-12-29 12:29AM,2016-12-29 10:26AM,559,37,3,596,N/A,N/A,N/A
2016-12-28 1:30AM,2016-12-28 10:00AM,474,35,3,509,N/A,N/A,N/A
2016-12-27 1:35PM,2016-12-27 4:49PM,181,13,2,194,N/A,N/A,N/A
2016-12-26 8:57PM,2016-12-27 6:24AM,538,29,1,567,N/A,N/A,N/A
2016-12-23 1:12AM,2016-12-23 10:48AM,529,47,3,576,N/A,N/A,N/A
2016-12-21 12:06AM,2016-12-21 8:28AM,452,50,5,502,N/A,N/A,N/A
2016-12-20 12:58AM,2016-12-20 8:38AM,424,36,2,460,N/A,N/A,N/A
2016-12-19 12:17AM,2016-12-19 9:37AM,527,32,1,560,N/A,N/A,N/A
2016-12-17 11:55PM,2016-12-18 10:05AM,530,80,5,610,N/A,N/A,N/A
2016-12-16 11:06PM,2016-12-17 12:29PM,678,100,4,803,N/A,N/A,N/A
2016-12-16 2:05AM,2016-12-16 7:59AM,335,19,1,354,N/A,N/A,N/A
2016-12-14 11:50PM,2016-12-15 7:43AM,449,23,2,473,N/A,N/A,N/A
2016-12-14 12:10AM,2016-12-14 7:50AM,429,31,3,460,N/A,N/A,N/A
2016-12-12 11:08PM,2016-12-13 8:33AM,532,33,4,565,N/A,N/A,N/A
2016-12-12 1:05AM,2016-12-12 8:14AM,376,53,5,429,N/A,N/A,N/A
2016-12-11 6:44PM,2016-12-11 8:44PM,112,8,1,120,N/A,N/A,N/A
2016-12-11 3:00AM,2016-12-11 9:30AM,356,34,1,390,N/A,N/A,N/A
2016-12-10 12:22AM,2016-12-10 11:02AM,584,40,5,640,N/A,N/A,N/A
2016-12-08 11:45PM,2016-12-09 2:50PM,817,84,4,905,N/A,N/A,N/A
2016-12-07 11:28PM,2016-12-08 7:53AM,464,40,3,505,N/A,N/A,N/A
2016-12-07 12:26AM,2016-12-07 8:04AM,412,46,3,458,N/A,N/A,N/A
2016-12-06 7:29AM,2016-12-06 8:37AM,61,6,0,67,N/A,N/A,N/A
2016-12-06 12:08AM,2016-12-06 5:35AM,290,36,4,326,N/A,N/A,N/A
2016-12-05 12:32AM,2016-12-05 8:05AM,408,45,3,453,N/A,N/A,N/A
2016-12-04 4:57PM,2016-12-04 7:20PM,131,12,2,143,N/A,N/A,N/A
2016-12-04 1:41AM,2016-12-04 11:19AM,508,68,4,578,N/A,N/A,N/A
2016-12-03 12:34AM,2016-12-03 10:48AM,549,65,3,614,N/A,N/A,N/A
2016-12-02 6:39PM,2016-12-02 9:41PM,162,20,2,182,N/A,N/A,N/A
2016-12-01 10:00PM,2016-12-02 8:34AM,590,42,9,634,N/A,N/A,N/A
2016-11-30 11:28PM,2016-12-01 7:49AM,474,24,3,501,N/A,N/A,N/A
2016-10-31 2:34AM,2016-10-31 7:46AM,288,22,0,312,N/A,N/A,N/A
2016-10-30 1:19AM,2016-10-30 11:05AM,547,38,4,585,N/A,N/A,N/A
2016-10-28 11:50PM,2016-10-29 11:31AM,641,57,4,701,N/A,N/A,N/A
2016-10-28 12:16AM,2016-10-28 7:49AM,433,20,2,453,N/A,N/A,N/A
2016-10-27 12:05AM,2016-10-27 7:58AM,435,38,3,473,N/A,N/A,N/A
2016-10-26 5:24AM,2016-10-26 8:35AM,164,27,1,191,N/A,N/A,N/A
2016-10-25 10:18PM,2016-10-26 4:14AM,329,27,2,356,N/A,N/A,N/A
2016-10-25 12:50AM,2016-10-25 8:23AM,426,26,3,452,N/A,N/A,N/A
2016-10-24 1:28AM,2016-10-24 7:45AM,359,18,1,377,N/A,N/A,N/A
2016-10-23 12:09AM,2016-10-23 8:59AM,485,45,4,530,N/A,N/A,N/A
2016-10-22 12:23AM,2016-10-22 9:10AM,485,42,3,527,N/A,N/A,N/A
2016-10-21 12:22AM,2016-10-21 10:25AM,567,35,2,602,N/A,N/A,N/A
2016-10-20 12:48AM,2016-10-20 8:20AM,403,48,5,451,N/A,N/A,N/A
2016-10-19 1:42AM,2016-10-19 8:24AM,362,39,3,401,N/A,N/A,N/A
2016-10-18 5:52PM,2016-10-18 7:49PM,108,9,1,117,N/A,N/A,N/A
2016-10-17 12:46AM,2016-10-17 7:30AM,375,29,0,404,N/A,N/A,N/A
2016-10-16 1:16AM,2016-10-16 11:14AM,550,48,3,598,N/A,N/A,N/A
2016-10-14 11:49PM,2016-10-15 1:07PM,729,65,3,798,N/A,N/A,N/A
2016-10-14 1:55AM,2016-10-14 8:51AM,391,20,2,416,N/A,N/A,N/A
2016-10-13 2:04AM,2016-10-13 10:45AM,489,32,2,521,N/A,N/A,N/A
2016-10-10 10:58PM,2016-10-11 7:47AM,501,28,1,529,N/A,N/A,N/A
2016-10-09 10:13PM,2016-10-10 8:06AM,560,32,4,593,N/A,N/A,N/A
2016-10-09 12:28AM,2016-10-09 10:50AM,584,38,2,622,N/A,N/A,N/A
2016-10-08 2:27AM,2016-10-08 11:17AM,482,48,3,530,N/A,N/A,N/A
2016-10-07 6:36PM,2016-10-07 8:03PM,80,5,0,87,N/A,N/A,N/A
2016-10-06 9:46PM,2016-10-07 8:21AM,592,40,2,635,N/A,N/A,N/A
2016-10-05 10:57PM,2016-10-06 8:03AM,494,52,2,546,N/A,N/A,N/A
2016-10-05 12:07AM,2016-10-05 7:38AM,435,15,0,451,N/A,N/A,N/A
2016-10-04 6:47PM,2016-10-04 8:39PM,107,5,0,112,N/A,N/A,N/A
2016-10-03 11:58PM,2016-10-04 8:25AM,452,55,5,507,N/A,N/A,N/A
2016-10-02 11:24PM,2016-10-03 7:21AM,446,31,1,477,N/A,N/A,N/A
2016-10-02 12:32AM,2016-10-02 11:55AM,621,61,11,683,N/A,N/A,N/A
2016-09-30 11:55PM,2016-10-01 9:31AM,541,34,0,576,N/A,N/A,N/A
2016-09-29 8:38PM,2016-09-30 8:31AM,627,70,3,713,N/A,N/A,N/A
2016-09-28 10:34PM,2016-09-29 7:53AM,467,79,6,559,N/A,N/A,N/A
2016-09-27 10:31PM,2016-09-28 7:28AM,500,37,2,537,N/A,N/A,N/A
2016-09-27 4:31AM,2016-09-27 8:41AM,216,32,3,250,N/A,N/A,N/A
2016-09-26 9:14PM,2016-09-27 2:40AM,292,34,3,326,N/A,N/A,N/A
2016-09-26 7:43AM,2016-09-26 10:37AM,164,10,2,174,N/A,N/A,N/A
2016-09-25 11:34PM,2016-09-26 3:50AM,234,22,1,256,N/A,N/A,N/A
2016-09-25 1:31AM,2016-09-25 11:18AM,544,39,4,587,N/A,N/A,N/A
2016-09-24 1:44AM,2016-09-24 11:13AM,490,68,6,569,N/A,N/A,N/A
2016-09-22 11:53PM,2016-09-23 8:19AM,471,34,2,505,N/A,N/A,N/A
2016-09-22 12:49AM,2016-09-22 8:02AM,388,36,2,433,N/A,N/A,N/A
2016-09-21 2:17AM,2016-09-21 9:57AM,417,43,3,460,N/A,N/A,N/A
2016-09-20 8:13AM,2016-09-20 2:46PM,393,0,0,393,N/A,N/A,N/A
2016-09-04 1:29AM,2016-09-04 10:03AM,478,36,2,514,N/A,N/A,N/A
2016-09-01 11:16PM,2016-09-02 7:52AM,464,51,2,515,N/A,N/A,N/A
2016-09-01 12:16AM,2016-09-01 7:53AM,412,41,2,457,N/A,N/A,N/A
2016-08-30 11:55PM,2016-08-31 1:33AM,86,12,2,98,N/A,N/A,N/A
2016-08-29 11:08PM,2016-08-30 7:25AM,443,54,4,497,N/A,N/A,N/A
2016-08-29 1:36AM,2016-08-29 8:19AM,354,49,3,403,N/A,N/A,N/A
2016-08-28 2:45AM,2016-08-28 10:48AM,449,34,2,483,N/A,N/A,N/A
2016-08-27 12:28AM,2016-08-27 10:31AM,582,20,2,602,N/A,N/A,N/A
2016-08-26 3:45AM,2016-08-26 4:09AM,23,0,0,23,N/A,N/A,N/A
2016-08-26 3:05AM,2016-08-26 3:27AM,20,0,0,21,N/A,N/A,N/A
2016-08-26 2:33AM,2016-08-26 2:49AM,10,0,0,15,N/A,N/A,N/A
2016-08-24 10:38PM,2016-08-25 7:39AM,525,15,1,541,N/A,N/A,N/A
2016-08-23 10:50PM,2016-08-24 7:42AM,502,27,2,532,N/A,N/A,N/A
2016-08-22 11:30PM,2016-08-23 8:12AM,479,43,4,522,N/A,N/A,N/A
2016-08-21 11:13PM,2016-08-22 8:01AM,510,18,1,528,N/A,N/A,N/A
2016-08-21 12:39AM,2016-08-21 11:07AM,573,55,2,628,N/A,N/A,N/A
